# Field minima and maxima
# Time           	min(p)           	max(p)           
9.413685278      	1.0000000000e+05	1.0939437340e+05
9.414685278      	1.0000000000e+05	1.0939437425e+05
9.415685278      	1.0000000000e+05	1.0939437512e+05
9.416685278      	1.0000000000e+05	1.0939437603e+05
9.417685278      	1.0000000000e+05	1.0939437697e+05
9.418685278      	1.0000000000e+05	1.0939437794e+05
9.419685278      	1.0000000000e+05	1.0939437894e+05
9.420685278      	1.0000000000e+05	1.0939437997e+05
9.421685278      	1.0000000000e+05	1.0939438103e+05
9.422685278      	1.0000000000e+05	1.0939438212e+05
9.423685278      	1.0000000000e+05	1.0939438323e+05
9.424685278      	1.0000000000e+05	1.0939438437e+05
9.425685278      	1.0000000000e+05	1.0939438553e+05
9.426685278      	1.0000000000e+05	1.0939438672e+05
9.427685278      	1.0000000000e+05	1.0939438793e+05
9.428685278      	1.0000000000e+05	1.0939438917e+05
9.429685278      	1.0000000000e+05	1.0939439044e+05
9.430685278      	1.0000000000e+05	1.0939439173e+05
9.431685278      	1.0000000000e+05	1.0939439305e+05
9.432685278      	1.0000000000e+05	1.0939439441e+05
9.433685278      	1.0000000000e+05	1.0939439579e+05
9.434685278      	1.0000000000e+05	1.0939439719e+05
9.435685278      	1.0000000000e+05	1.0939439863e+05
9.436685278      	1.0000000000e+05	1.0939440009e+05
9.437685278      	1.0000000000e+05	1.0939440157e+05
9.438685278      	1.0000000000e+05	1.0939440309e+05
9.439685278      	1.0000000000e+05	1.0939440463e+05
9.440685278      	1.0000000000e+05	1.0939440620e+05
9.441685278      	1.0000000000e+05	1.0939440779e+05
9.442685278      	1.0000000000e+05	1.0939440942e+05
9.443685278      	1.0000000000e+05	1.0939441107e+05
9.444685278      	1.0000000000e+05	1.0939441276e+05
9.445685278      	1.0000000000e+05	1.0939441448e+05
9.446685278      	1.0000000000e+05	1.0939441622e+05
9.447685278      	1.0000000000e+05	1.0939441800e+05
9.448685278      	1.0000000000e+05	1.0939441981e+05
9.449685278      	1.0000000000e+05	1.0939442165e+05
9.450685278      	1.0000000000e+05	1.0939442353e+05
9.451685278      	1.0000000000e+05	1.0939442543e+05
9.452685278      	1.0000000000e+05	1.0939442737e+05
9.453685278      	1.0000000000e+05	1.0939442933e+05
9.454685278      	1.0000000000e+05	1.0939443133e+05
9.455685278      	1.0000000000e+05	1.0939443335e+05
9.456685278      	1.0000000000e+05	1.0939443540e+05
9.457685278      	1.0000000000e+05	1.0939443748e+05
9.458685278      	1.0000000000e+05	1.0939443958e+05
9.459685278      	1.0000000000e+05	1.0939444171e+05
9.460685278      	1.0000000000e+05	1.0939444387e+05
9.461685278      	1.0000000000e+05	1.0939444606e+05
9.462685278      	1.0000000000e+05	1.0939444827e+05
9.463685278      	1.0000000000e+05	1.0939445051e+05
9.464685278      	1.0000000000e+05	1.0939445279e+05
9.465685278      	1.0000000000e+05	1.0939445510e+05
9.466685278      	1.0000000000e+05	1.0939445743e+05
9.467685278      	1.0000000000e+05	1.0939445980e+05
9.468685278      	1.0000000000e+05	1.0939446219e+05
9.469685278      	1.0000000000e+05	1.0939446462e+05
9.470685278      	1.0000000000e+05	1.0939446707e+05
9.471685278      	1.0000000000e+05	1.0939446955e+05
9.472685278      	1.0000000000e+05	1.0939447206e+05
9.473685278      	1.0000000000e+05	1.0939447459e+05
9.474685278      	1.0000000000e+05	1.0939447715e+05
9.475685278      	1.0000000000e+05	1.0939447973e+05
9.476685278      	1.0000000000e+05	1.0939448233e+05
9.477685278      	1.0000000000e+05	1.0939448496e+05
9.478685278      	1.0000000000e+05	1.0939448761e+05
9.479685278      	1.0000000000e+05	1.0939449028e+05
9.480685278      	1.0000000000e+05	1.0939449296e+05
9.481685278      	1.0000000000e+05	1.0939449567e+05
9.482685278      	1.0000000000e+05	1.0939449839e+05
9.483685278      	1.0000000000e+05	1.0939450113e+05
9.484685278      	1.0000000000e+05	1.0939450389e+05
9.485685278      	1.0000000000e+05	1.0939450667e+05
9.486685278      	1.0000000000e+05	1.0939450947e+05
9.487685278      	1.0000000000e+05	1.0939451229e+05
9.488685278      	1.0000000000e+05	1.0939451514e+05
9.489685278      	1.0000000000e+05	1.0939451800e+05
9.490685278      	1.0000000000e+05	1.0939452088e+05
9.491685278      	1.0000000000e+05	1.0939452378e+05
9.492685278      	1.0000000000e+05	1.0939452670e+05
9.493685278      	1.0000000000e+05	1.0939452965e+05
9.494685278      	1.0000000000e+05	1.0939453261e+05
9.495685278      	1.0000000000e+05	1.0939453558e+05
9.496685278      	1.0000000000e+05	1.0939453859e+05
9.497685278      	1.0000000000e+05	1.0939454161e+05
9.498685278      	1.0000000000e+05	1.0939454465e+05
9.499685278      	1.0000000000e+05	1.0939454768e+05
9.500685278      	1.0000000000e+05	1.0939455074e+05
9.501685278      	1.0000000000e+05	1.0939455381e+05
9.502685278      	1.0000000000e+05	1.0939455689e+05
9.503685278      	1.0000000000e+05	1.0939455998e+05
9.504685278      	1.0000000000e+05	1.0939456308e+05
9.505685278      	1.0000000000e+05	1.0939456619e+05
9.506685278      	1.0000000000e+05	1.0939456931e+05
9.507685278      	1.0000000000e+05	1.0939457244e+05
9.508685278      	1.0000000000e+05	1.0939457559e+05
9.509685278      	1.0000000000e+05	1.0939457875e+05
9.510685278      	1.0000000000e+05	1.0939458192e+05
9.511685278      	1.0000000000e+05	1.0939458511e+05
9.512685278      	1.0000000000e+05	1.0939458830e+05
9.513685278      	1.0000000000e+05	1.0939459150e+05
9.514685278      	1.0000000000e+05	1.0939459470e+05
9.515685278      	1.0000000000e+05	1.0939459792e+05
9.516685278      	1.0000000000e+05	1.0939460113e+05
9.517685278      	1.0000000000e+05	1.0939460435e+05
9.518685278      	1.0000000000e+05	1.0939460758e+05
9.519685278      	1.0000000000e+05	1.0939461081e+05
9.520685278      	1.0000000000e+05	1.0939461404e+05
9.521685278      	1.0000000000e+05	1.0939461728e+05
9.522685278      	1.0000000000e+05	1.0939462053e+05
9.523685278      	1.0000000000e+05	1.0939462379e+05
9.524685278      	1.0000000000e+05	1.0939462705e+05
9.525685278      	1.0000000000e+05	1.0939463033e+05
9.526685278      	1.0000000000e+05	1.0939463361e+05
9.527685278      	1.0000000000e+05	1.0939463689e+05
9.528685278      	1.0000000000e+05	1.0939464018e+05
9.529685278      	1.0000000000e+05	1.0939464346e+05
9.530685278      	1.0000000000e+05	1.0939464674e+05
9.531685278      	1.0000000000e+05	1.0939465001e+05
9.532685278      	1.0000000000e+05	1.0939465328e+05
9.533685278      	1.0000000000e+05	1.0939465654e+05
9.534685278      	1.0000000000e+05	1.0939465980e+05
9.535685278      	1.0000000000e+05	1.0939466305e+05
9.536685278      	1.0000000000e+05	1.0939466630e+05
9.537685278      	1.0000000000e+05	1.0939466955e+05
9.538685278      	1.0000000000e+05	1.0939467279e+05
9.539685278      	1.0000000000e+05	1.0939467603e+05
9.540685278      	1.0000000000e+05	1.0939467926e+05
9.541685278      	1.0000000000e+05	1.0939468249e+05
9.542685278      	1.0000000000e+05	1.0939468571e+05
9.543685278      	1.0000000000e+05	1.0939468893e+05
9.544685278      	1.0000000000e+05	1.0939469214e+05
9.545685278      	1.0000000000e+05	1.0939469535e+05
9.546685278      	1.0000000000e+05	1.0939469855e+05
9.547685278      	1.0000000000e+05	1.0939470174e+05
9.548685278      	1.0000000000e+05	1.0939470491e+05
9.549685278      	1.0000000000e+05	1.0939470808e+05
9.550685278      	1.0000000000e+05	1.0939471124e+05
9.551685278      	1.0000000000e+05	1.0939471439e+05
9.552685278      	1.0000000000e+05	1.0939471754e+05
9.553685278      	1.0000000000e+05	1.0939472068e+05
9.554685278      	1.0000000000e+05	1.0939472381e+05
9.555685278      	1.0000000000e+05	1.0939472693e+05
9.556685278      	1.0000000000e+05	1.0939473004e+05
9.557685278      	1.0000000000e+05	1.0939473314e+05
9.558685278      	1.0000000000e+05	1.0939473623e+05
9.559685278      	1.0000000000e+05	1.0939473930e+05
9.560685278      	1.0000000000e+05	1.0939474237e+05
9.561685278      	1.0000000000e+05	1.0939474542e+05
9.562685278      	1.0000000000e+05	1.0939474846e+05
9.563685278      	1.0000000000e+05	1.0939475148e+05
9.564685278      	1.0000000000e+05	1.0939475449e+05
9.565685278      	1.0000000000e+05	1.0939475748e+05
9.566685278      	1.0000000000e+05	1.0939476045e+05
9.567685278      	1.0000000000e+05	1.0939476341e+05
9.568685278      	1.0000000000e+05	1.0939476635e+05
9.569685278      	1.0000000000e+05	1.0939476927e+05
9.570685278      	1.0000000000e+05	1.0939477218e+05
9.571685278      	1.0000000000e+05	1.0939477506e+05
9.572685278      	1.0000000000e+05	1.0939477794e+05
9.573685278      	1.0000000000e+05	1.0939478079e+05
9.574685278      	1.0000000000e+05	1.0939478363e+05
9.575685278      	1.0000000000e+05	1.0939478647e+05
9.576685278      	1.0000000000e+05	1.0939478928e+05
9.577685278      	1.0000000000e+05	1.0939479206e+05
9.578685278      	1.0000000000e+05	1.0939479483e+05
9.579685278      	1.0000000000e+05	1.0939479756e+05
9.580685278      	1.0000000000e+05	1.0939480028e+05
9.581685278      	1.0000000000e+05	1.0939480296e+05
9.582685278      	1.0000000000e+05	1.0939480562e+05
9.583685278      	1.0000000000e+05	1.0939480825e+05
9.584685278      	1.0000000000e+05	1.0939481086e+05
9.585685278      	1.0000000000e+05	1.0939481344e+05
9.586685278      	1.0000000000e+05	1.0939481600e+05
9.587685278      	1.0000000000e+05	1.0939481853e+05
9.588685278      	1.0000000000e+05	1.0939482104e+05
9.589685278      	1.0000000000e+05	1.0939482352e+05
9.590685278      	1.0000000000e+05	1.0939482598e+05
9.591685278      	1.0000000000e+05	1.0939482840e+05
9.592685278      	1.0000000000e+05	1.0939483080e+05
9.593685278      	1.0000000000e+05	1.0939483317e+05
9.594685278      	1.0000000000e+05	1.0939483550e+05
9.595685278      	1.0000000000e+05	1.0939483780e+05
9.596685278      	1.0000000000e+05	1.0939484007e+05
9.597685278      	1.0000000000e+05	1.0939484231e+05
9.598685278      	1.0000000000e+05	1.0939484453e+05
9.599685278      	1.0000000000e+05	1.0939484671e+05
9.600685278      	1.0000000000e+05	1.0939484886e+05
9.601685278      	1.0000000000e+05	1.0939485098e+05
9.602685278      	1.0000000000e+05	1.0939485307e+05
9.603685278      	1.0000000000e+05	1.0939485513e+05
9.604685278      	1.0000000000e+05	1.0939485717e+05
9.605685278      	1.0000000000e+05	1.0939485918e+05
9.606685278      	1.0000000000e+05	1.0939486115e+05
9.607685278      	1.0000000000e+05	1.0939486309e+05
9.608685278      	1.0000000000e+05	1.0939486499e+05
9.609685278      	1.0000000000e+05	1.0939486684e+05
9.610685278      	1.0000000000e+05	1.0939486865e+05
9.611685278      	1.0000000000e+05	1.0939487043e+05
9.612685278      	1.0000000000e+05	1.0939487217e+05
9.613685278      	1.0000000000e+05	1.0939487388e+05
9.614685278      	1.0000000000e+05	1.0939487555e+05
9.615685278      	1.0000000000e+05	1.0939487720e+05
9.616685278      	1.0000000000e+05	1.0939487881e+05
9.617685278      	1.0000000000e+05	1.0939488038e+05
9.618685278      	1.0000000000e+05	1.0939488192e+05
9.619685278      	1.0000000000e+05	1.0939488343e+05
9.620685278      	1.0000000000e+05	1.0939488491e+05
9.621685278      	1.0000000000e+05	1.0939488636e+05
9.622685278      	1.0000000000e+05	1.0939488777e+05
9.623685278      	1.0000000000e+05	1.0939488914e+05
9.624685278      	1.0000000000e+05	1.0939489049e+05
9.625685278      	1.0000000000e+05	1.0939489180e+05
9.626685278      	1.0000000000e+05	1.0939489307e+05
9.627685278      	1.0000000000e+05	1.0939489429e+05
9.628685278      	1.0000000000e+05	1.0939489548e+05
9.629685278      	1.0000000000e+05	1.0939489663e+05
9.630685278      	1.0000000000e+05	1.0939489774e+05
9.631685278      	1.0000000000e+05	1.0939489882e+05
9.632685278      	1.0000000000e+05	1.0939489986e+05
9.633685278      	1.0000000000e+05	1.0939490087e+05
9.634685278      	1.0000000000e+05	1.0939490183e+05
9.635685278      	1.0000000000e+05	1.0939490274e+05
9.636685278      	1.0000000000e+05	1.0939490361e+05
9.637685278      	1.0000000000e+05	1.0939490444e+05
9.638685278      	1.0000000000e+05	1.0939490524e+05
9.639685278      	1.0000000000e+05	1.0939490600e+05
9.640685278      	1.0000000000e+05	1.0939490671e+05
9.641685278      	1.0000000000e+05	1.0939490739e+05
9.642685278      	1.0000000000e+05	1.0939490803e+05
9.643685278      	1.0000000000e+05	1.0939490864e+05
9.644685278      	1.0000000000e+05	1.0939490921e+05
9.645685278      	1.0000000000e+05	1.0939490975e+05
9.646685278      	1.0000000000e+05	1.0939491025e+05
9.647685278      	1.0000000000e+05	1.0939491071e+05
9.648685278      	1.0000000000e+05	1.0939491114e+05
9.649685278      	1.0000000000e+05	1.0939491153e+05
9.650685278      	1.0000000000e+05	1.0939491188e+05
9.651685278      	1.0000000000e+05	1.0939491218e+05
9.652685278      	1.0000000000e+05	1.0939491245e+05
9.653685278      	1.0000000000e+05	1.0939491267e+05
9.654685278      	1.0000000000e+05	1.0939491284e+05
9.655685278      	1.0000000000e+05	1.0939491297e+05
9.656685278      	1.0000000000e+05	1.0939491305e+05
9.657685278      	1.0000000000e+05	1.0939491308e+05
9.658685278      	1.0000000000e+05	1.0939491306e+05
9.659685278      	1.0000000000e+05	1.0939491300e+05
9.660685278      	1.0000000000e+05	1.0939491290e+05
9.661685278      	1.0000000000e+05	1.0939491276e+05
9.662685278      	1.0000000000e+05	1.0939491258e+05
9.663685278      	1.0000000000e+05	1.0939491237e+05
9.664685278      	1.0000000000e+05	1.0939491212e+05
9.665685278      	1.0000000000e+05	1.0939491183e+05
9.666685278      	1.0000000000e+05	1.0939491150e+05
9.667685278      	1.0000000000e+05	1.0939491112e+05
9.668685278      	1.0000000000e+05	1.0939491071e+05
9.669685278      	1.0000000000e+05	1.0939491026e+05
9.670685278      	1.0000000000e+05	1.0939490975e+05
9.671685278      	1.0000000000e+05	1.0939490920e+05
9.672685278      	1.0000000000e+05	1.0939490861e+05
9.673685278      	1.0000000000e+05	1.0939490797e+05
9.674685278      	1.0000000000e+05	1.0939490729e+05
9.675685278      	1.0000000000e+05	1.0939490657e+05
9.676685278      	1.0000000000e+05	1.0939490581e+05
9.677685278      	1.0000000000e+05	1.0939490501e+05
9.678685278      	1.0000000000e+05	1.0939490418e+05
9.679685278      	1.0000000000e+05	1.0939490331e+05
9.680685278      	1.0000000000e+05	1.0939490240e+05
9.681685278      	1.0000000000e+05	1.0939490145e+05
9.682685278      	1.0000000000e+05	1.0939490047e+05
9.683685278      	1.0000000000e+05	1.0939489945e+05
9.684685278      	1.0000000000e+05	1.0939489838e+05
9.685685278      	1.0000000000e+05	1.0939489728e+05
9.686685278      	1.0000000000e+05	1.0939489613e+05
9.687685278      	1.0000000000e+05	1.0939489495e+05
9.688685278      	1.0000000000e+05	1.0939489372e+05
9.689685278      	1.0000000000e+05	1.0939489245e+05
9.690685278      	1.0000000000e+05	1.0939489114e+05
9.691685278      	1.0000000000e+05	1.0939488979e+05
9.692685278      	1.0000000000e+05	1.0939488840e+05
9.693685278      	1.0000000000e+05	1.0939488698e+05
9.694685278      	1.0000000000e+05	1.0939488552e+05
9.695685278      	1.0000000000e+05	1.0939488401e+05
9.696685278      	1.0000000000e+05	1.0939488247e+05
9.697685278      	1.0000000000e+05	1.0939488090e+05
9.698685278      	1.0000000000e+05	1.0939487929e+05
9.699685278      	1.0000000000e+05	1.0939487764e+05
9.700685278      	1.0000000000e+05	1.0939487596e+05
9.701685278      	1.0000000000e+05	1.0939487425e+05
9.702685278      	1.0000000000e+05	1.0939487250e+05
9.703685278      	1.0000000000e+05	1.0939487072e+05
9.704685278      	1.0000000000e+05	1.0939486890e+05
9.705685278      	1.0000000000e+05	1.0939486704e+05
9.706685278      	1.0000000000e+05	1.0939486514e+05
9.707685278      	1.0000000000e+05	1.0939486321e+05
9.708685278      	1.0000000000e+05	1.0939486124e+05
9.709685278      	1.0000000000e+05	1.0939485924e+05
9.710685278      	1.0000000000e+05	1.0939485720e+05
9.711685278      	1.0000000000e+05	1.0939485514e+05
9.712685278      	1.0000000000e+05	1.0939485305e+05
9.713685278      	1.0000000000e+05	1.0939485093e+05
9.714685278      	1.0000000000e+05	1.0939484877e+05
9.715685278      	1.0000000000e+05	1.0939484658e+05
9.716685278      	1.0000000000e+05	1.0939484434e+05
9.717685278      	1.0000000000e+05	1.0939484208e+05
9.718685278      	1.0000000000e+05	1.0939483978e+05
9.719685278      	1.0000000000e+05	1.0939483744e+05
9.720685278      	1.0000000000e+05	1.0939483507e+05
9.721685278      	1.0000000000e+05	1.0939483267e+05
9.722685278      	1.0000000000e+05	1.0939483024e+05
9.723685278      	1.0000000000e+05	1.0939482778e+05
9.724685278      	1.0000000000e+05	1.0939482528e+05
9.725685278      	1.0000000000e+05	1.0939482277e+05
9.726685278      	1.0000000000e+05	1.0939482022e+05
9.727685278      	1.0000000000e+05	1.0939481763e+05
9.728685278      	1.0000000000e+05	1.0939481502e+05
9.729685278      	1.0000000000e+05	1.0939481238e+05
9.730685278      	1.0000000000e+05	1.0939480970e+05
9.731685278      	1.0000000000e+05	1.0939480700e+05
9.732685278      	1.0000000000e+05	1.0939480426e+05
9.733685278      	1.0000000000e+05	1.0939480150e+05
9.734685278      	1.0000000000e+05	1.0939479872e+05
9.735685278      	1.0000000000e+05	1.0939479590e+05
9.736685278      	1.0000000000e+05	1.0939479305e+05
9.737685278      	1.0000000000e+05	1.0939479018e+05
9.738685278      	1.0000000000e+05	1.0939478728e+05
9.739685278      	1.0000000000e+05	1.0939478437e+05
9.740685278      	1.0000000000e+05	1.0939478143e+05
9.741685278      	1.0000000000e+05	1.0939477846e+05
9.742685278      	1.0000000000e+05	1.0939477548e+05
9.743685278      	1.0000000000e+05	1.0939477247e+05
9.744685278      	1.0000000000e+05	1.0939476943e+05
9.745685278      	1.0000000000e+05	1.0939476637e+05
9.746685278      	1.0000000000e+05	1.0939476329e+05
9.747685278      	1.0000000000e+05	1.0939476019e+05
9.748685278      	1.0000000000e+05	1.0939475707e+05
9.749685278      	1.0000000000e+05	1.0939475392e+05
9.750685278      	1.0000000000e+05	1.0939475074e+05
9.751685278      	1.0000000000e+05	1.0939474754e+05
9.752685278      	1.0000000000e+05	1.0939474432e+05
9.753685278      	1.0000000000e+05	1.0939474106e+05
9.754685278      	1.0000000000e+05	1.0939473779e+05
9.755685278      	1.0000000000e+05	1.0939473448e+05
9.756685278      	1.0000000000e+05	1.0939473116e+05
9.757685278      	1.0000000000e+05	1.0939472780e+05
9.758685278      	1.0000000000e+05	1.0939472442e+05
9.759685278      	1.0000000000e+05	1.0939472102e+05
9.760685278      	1.0000000000e+05	1.0939471760e+05
9.761685278      	1.0000000000e+05	1.0939471418e+05
