# Field minima and maxima
# Time       	field        	min          	location(min)	processor    	max          	location(max)	processor    
8.43794      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.294068e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.44074      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.638827e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.44353      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.573857e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.44628      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.670227e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.44902      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.701770e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.45158      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.782427e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.45401      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.644151e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.45637      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.674330e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.45865      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.492461e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.46093      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.318213e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.46325      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.399870e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.46552      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.214984e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.46801      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.967656e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.47055      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.897693e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.47325      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.706410e+00	(0.000000e+00 3.666854e-03 9.075000e-02)	0
8.47601      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.713695e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
8.47889      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.613353e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
8.48164      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.513788e+00	(0.000000e+00 3.666854e-03 1.105500e-01)	0
8.48468      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.556029e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
8.48749      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.579644e+00	(0.000000e+00 3.666854e-03 1.204500e-01)	0
8.49045      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.857856e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.49341      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.409315e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.49637      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.385329e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.49925      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.449450e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.50205      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.622625e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.50485      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.838714e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.50742      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.185409e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.50986      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.562875e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.51211      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.875118e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.5142       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.300895e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.51611      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.143482e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.51786      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.743727e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.51941      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.949917e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.52093      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.458156e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.52251      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.350821e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.52412      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.219995e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.52574      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.714302e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.5275       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.953445e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.52919      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.829590e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.53101      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.604492e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.53287      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.369069e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.53479      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.869361e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
8.53689      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.118671e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
8.53923      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.178701e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
8.54166      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.749695e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
8.54431      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.952166e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
8.54684      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.818861e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
8.5495       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.675153e+00	(0.000000e+00 0.000000e+00 1.303500e-01)	0
8.55216      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.637268e+00	(0.000000e+00 0.000000e+00 1.303500e-01)	0
8.55497      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.484596e+00	(0.000000e+00 3.666854e-03 1.303500e-01)	0
8.55779      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.607315e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
8.5608       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.369490e+00	(0.000000e+00 3.666854e-03 1.402500e-01)	0
8.56382      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.485495e+00	(0.000000e+00 0.000000e+00 1.501500e-01)	0
8.56683      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.413989e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.56985      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.736857e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.57286      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.689297e+00	(-3.666854e-03 0.000000e+00 3.300000e-02)	0
8.57558      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.720962e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.57829      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.898271e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.581        	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.875731e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.58372      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.737710e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.58643      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.720592e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.58915      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.802726e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.59186      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.784216e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.59457      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.953066e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
8.59729      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.953996e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
8.6          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.969010e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
8.60235      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.105708e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
8.60471      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.124596e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
8.60709      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.004114e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
8.60947      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.063520e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
8.61188      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.979262e+00	(0.000000e+00 0.000000e+00 1.204500e-01)	0
8.61436      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.839722e+00	(0.000000e+00 0.000000e+00 1.303500e-01)	0
8.61686      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.787491e+00	(0.000000e+00 0.000000e+00 1.303500e-01)	0
8.61944      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.661590e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
8.62202      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.524295e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
8.62476      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.444331e+00	(0.000000e+00 0.000000e+00 1.402500e-01)	0
8.62759      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.291910e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.63046      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.364728e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.63354      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.478650e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.63663      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.508558e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.63971      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.659349e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.64285      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.832484e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.64593      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.029698e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.64908      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.017269e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.65222      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.002665e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.65524      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.996310e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.65813      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.026070e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.66091      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.909715e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.66364      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.969104e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.66626      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.831033e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.66889      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.842380e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.67151      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.654953e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.6743       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.501876e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.67716      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.484489e+00	(0.000000e+00 -3.666854e-03 9.075000e-02)	0
8.68015      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.398927e+00	(0.000000e+00 -3.666854e-03 9.075000e-02)	0
8.68315      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.540146e+00	(0.000000e+00 -3.666854e-03 1.006500e-01)	0
8.68615      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.322813e+00	(0.000000e+00 -3.666854e-03 1.105500e-01)	0
8.68914      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.210291e+00	(0.000000e+00 -3.666854e-03 1.105500e-01)	0
8.69214      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.435401e+00	(0.000000e+00 -3.666854e-03 1.204500e-01)	0
8.69505      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.473600e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.69805      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.945087e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
8.70097      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.113133e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.70397      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.229060e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.70688      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.401134e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.70962      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.631912e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.71227      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.100951e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.71478      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.241948e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.71722      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.227112e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.71958      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.479848e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.72175      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.554605e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.72381      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.527483e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.72572      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.039072e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.72749      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.582094e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.7293       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.491018e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.73111      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.517461e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.73297      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.128969e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.73495      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.189328e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.73692      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.734988e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.73909      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.296839e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.74143      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.327853e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
8.74378      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.904040e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
8.74633      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.128984e+00	(0.000000e+00 0.000000e+00 1.105500e-01)	0
8.74877      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.842586e+00	(0.000000e+00 0.000000e+00 2.392500e-01)	1
8.75133      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.010460e+00	(0.000000e+00 0.000000e+00 2.392500e-01)	1
8.75377      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.733639e+00	(0.000000e+00 0.000000e+00 2.392500e-01)	1
8.75634      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.865265e+00	(0.000000e+00 0.000000e+00 2.491500e-01)	1
8.7589       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.718423e+00	(0.000000e+00 0.000000e+00 2.491500e-01)	1
8.76147      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.601624e+00	(0.000000e+00 -3.666854e-03 1.303500e-01)	0
8.76422      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.836662e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.76698      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.864606e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.76998      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.078974e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.77298      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.039627e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.77598      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.242282e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.77865      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.282393e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.78102      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.551647e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.7834       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.822771e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
8.78547      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.048236e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
8.78729      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.357413e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.7891       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.739352e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
8.79092      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.009003e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.79243      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.005856e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
8.79395      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.108220e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.79546      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.227370e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.79697      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.174396e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
8.79849      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.206482e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.8          	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	6.184440e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.80163      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.965689e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
8.80329      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.846294e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
8.80499      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.710093e+00	(0.000000e+00 0.000000e+00 1.006500e-01)	0
